Efficiency,Clustering,Modularity,Assortativity,Vagal_SD1,Sympathetic_SD2
0.4563180827886707,0.5,-0.24031007751937986,0.27499999999999997,0.47601374315409195,0.3894497694532046
0.44607843137254866,0.5454545454545454,-0.16640746500777603,0.4894444444444444,0.33456393558627573,0.3518991787896074
0.43062558356675984,0.5806451612903226,0.35400516795865644,0.45388888888888895,0.7766601954488923,0.61695350796138
0.4506535947712414,0.4838709677419355,0.014675052410901477,0.37277777777777776,0.7970898573362997,0.5891047050377782
0.4431372549019606,0.4772727272727273,0.021739130434782553,0.2511111111111111,0.7632831202342228,0.6619621233866478
0.43649237472766866,0.4883720930232558,0.03914590747330961,0.4177777777777778,0.8775292674149443,0.625094986800673
0.4218643012760658,0.5769230769230769,0.45007800312012475,0.17277777777777786,0.7102571904210081,0.35378774135874846
0.406224712107065,0.584070796460177,0.12372358109712657,0.21500000000000005,0.7115018042878617,0.26320767721675686
0.46753812636165537,0.375,0.06504065040650403,0.22444444444444445,0.7448081585485603,0.36741831685037
0.36045751633986917,0.4954128440366973,0.38328003654636816,0.3261111111111111,1.2928635169285843,1.2678361221914465
0.38380796763149716,0.5555555555555556,0.3673965936739659,0.3561111111111111,1.184894262738986,1.3241199312195437
0.39692654839713654,0.5089285714285714,0.06402604449267493,0.11944444444444445,0.7405566882148693,0.6412619825412932
0.47021475256769363,0.47560975609756095,-0.21478873239436624,0.37777777777777777,0.6577338342049814,0.4371165492944509
0.45054466230936796,0.46153846153846156,0.26525998492840996,0.28,0.4821229960877046,0.48172315662580134
0.40110488639900405,0.6050420168067226,0.3677256999056308,0.1916666666666667,0.37330004535030126,0.39397882894111036
0.35718954248366,0.5294117647058824,0.5089285714285716,0.2994444444444444,0.3566807955290123,0.28809623894047914
0.47320261437908484,0.4883720930232558,0.21663442940038688,0.5061111111111111,0.4268303236302402,0.43108392629652914
0.4582788671023963,0.45918367346938777,0.23162583518930963,0.11333333333333331,0.4635350373326281,0.4838896162164713
0.4019607843137252,0.4752475247524752,0.2021950189953567,0.19777777777777772,0.5265061902812227,0.7867258593101154
0.48888888888888904,0.4431818181818182,-0.029277218664226883,0.29944444444444446,0.4686817126973183,0.6429491898889453
0.3897603485838778,0.4948453608247423,0.34217236104028553,0.27111111111111114,1.0596863524617335,0.7141358024000952
0.3461873638344225,0.6923076923076923,0.420749279538905,0.1783333333333334,1.1600048538095717,0.6517205476377008
0.34368191721132885,0.696,0.5399673735725938,0.25722222222222224,1.5192092766211884,1.2315506431983028
0.27777777777777773,0.75,0.5061383928571429,0.1844444444444444,2.0214801290716276,1.8755389646928304
0.3393246187363833,0.6923076923076923,0.6551724137931038,0.27611111111111114,1.5940406171044685,1.3560357382252886
0.3242919389978212,0.6818181818181818,0.4028520499108735,0.12277777777777779,2.056023508137887,0.9089947360252026
0.36437908496732,0.5533980582524272,0.5594504973946,0.27111111111111114,1.8509613956077346,0.9001010066073694
0.3985838779956423,0.5106382978723404,0.2398648648648648,0.285,1.3515941736213206,0.8728800735432638
0.3981481481481479,0.45,0.3063583815028902,0.32611111111111113,1.1973460234239997,0.977231229156621
0.44063180827886683,0.5052631578947369,-0.10028653295128931,0.2111111111111112,1.113714432049129,0.46009088327931025
0.44313725490196065,0.5510204081632653,-0.0018552875695732763,0.06166666666666672,0.8973456340851715,0.6404259779349807
0.458605664488017,0.4044943820224719,0.2750287686996548,0.0,0.5510264422808018,0.6335256955929405
0.47777777777777775,0.45,0.19767441860465126,0.45999999999999996,0.53380354974725,0.875105146330282
0.441830065359477,0.5517241379310345,0.07563025210084036,0.4894444444444444,0.6040263396660915,0.8188235494954533
0.46190476190476165,0.4883720930232558,-0.03099730458221022,0.4394444444444444,0.6531941539086811,0.6477078143017176
0.3938064114534704,0.5327102803738317,0.3190746398952424,0.3727777777777778,0.6487485657833109,0.46871791765758347
0.3836601307189541,0.4954128440366973,0.2634664712348845,0.2894444444444444,0.5873416053650924,0.5013738138065564
0.4202614379084966,0.5454545454545454,0.07722090772209074,0.06166666666666672,0.42642409144469234,0.43332279854054967
0.3618736383442264,0.5702479338842975,0.42038018074166417,0.06444444444444448,0.5615634892871926,0.5990543082818475
0.4103018985371927,0.49038461538461536,0.3199651264167393,0.2683333333333333,0.7107670640483684,0.5422771827324607
0.46089324618736366,0.43820224719101125,-0.17168429617575265,0.30611111111111106,0.7453133701023484,0.4721847455431425
0.47374727668845296,0.3707865168539326,-0.26932465419039875,0.33111111111111113,1.4575530371550092,0.9440473951090799
0.5095860566448798,0.3225806451612903,-0.15127175368139223,0.33277777777777773,1.413694967391832,1.0376402324802332
0.46459694989106715,0.4158415841584158,-0.1143942591810891,0.0,0.5975582665799276,0.5713322277323937
0.425272331154684,0.5263157894736842,-0.04068857589984349,0.3161111111111111,0.6287127199162668,0.5069621879921334
0.43681917211328936,0.48,-0.20574162679425842,0.0,0.6477283435186024,0.5407574689070452
0.41328976034858345,0.5567010309278351,-0.052283256121773654,0.3416666666666666,0.601040002389738,0.38756855312759564
0.40457516339869254,0.48484848484848486,0.16305916305916301,0.3988888888888889,0.5339145037041277,0.6089129912514992
0.4377995642701526,0.5533980582524272,0.40312648034107057,0.29499999999999993,0.6802667363921313,0.9499011236756476
0.4424836601307189,0.49514563106796117,0.19652961146737077,0.29499999999999993,0.8108941535577853,0.5353512638199878
0.40021786492374706,0.5294117647058824,0.30327868852459006,0.30611111111111117,0.8446244774892065,0.5458302536503047
0.38834422657952045,0.5882352941176471,0.09722222222222218,0.2911111111111111,0.7346194967253046,0.6384597711221444
0.41917211328975995,0.51,-0.35078534031413605,0.3977777777777778,0.724581406868437,0.686413093024214
0.4394335511982566,0.42,-0.2987804878048781,0.2661111111111111,0.5273613260385975,0.5787926156989341
0.43507625272331113,0.42857142857142855,-0.15555555555555559,0.2661111111111111,0.5560721942683886,0.5670270391367891
0.4530501089324614,0.4722222222222222,-0.0905349794238683,0.0,0.668160495636133,0.7421608740756797
0.49803921568627446,0.3176470588235294,-0.18339100346020765,0.16444444444444453,1.1056321453570173,1.2237615466912932
0.47004357298474914,0.4148936170212766,-0.0962877030162413,0.0,0.9865307264071949,1.3251727637698592
0.3017429193899782,0.584070796460177,0.25488978578081334,0.27777777777777785,0.67291684303242,0.9603636994283233
0.3980392156862745,0.6190476190476191,0.20168067226890762,0.17277777777777786,1.2337021422323533,1.501378349503697
0.35631808278867083,0.6341463414634146,0.2564587271581601,0.2294444444444445,0.8591880517931939,1.4918376664107125
0.29891067538126354,0.6694214876033058,0.519871965857562,0.2361111111111111,0.3816292299347954,0.5541721958207022
0.27995642701525053,0.6666666666666666,0.41077441077441074,0.1844444444444444,0.3185012976744311,0.32709919114082386
0.3291938997821349,0.6838235294117647,0.34676102340772996,0.12277777777777779,0.32480740505582095,0.3607866408775881
0.33006535947712407,0.6541353383458647,0.33871468488047185,0.06444444444444448,0.3663724449700597,0.5862722226769783
0.33551198257080594,0.5806451612903226,0.18489767113620317,0.06444444444444448,0.6735621115607419,0.5692644182208874
0.3770152505446622,0.6,0.2584269662921348,0.11944444444444445,0.5943712413657297,0.3132267108932967
0.3229847494553376,0.6639344262295082,0.5493991989319094,0.2327777777777778,0.48029357855733557,0.4781301158549674
0.33823529411764697,0.5163934426229508,0.1741225051617344,0.06444444444444448,0.41158319774483676,0.5184087327267564
0.36826953003423585,0.6610169491525424,0.4303797468354431,0.1783333333333334,0.39183893405854986,0.5384171323736006
0.3911764705882356,0.6055045871559633,0.15506636451926187,0.26611111111111113,0.7910336450801908,0.5939461720016335
0.39304388422035497,0.5510204081632653,0.1643454038997214,0.30611111111111117,0.9528696708214971,0.6648809437835687
0.4136165577342047,0.54,0.364963503649635,0.25333333333333335,0.7499738529733805,0.43443388017643264
0.3596949891067536,0.5135135135135135,0.38911022576361226,0.2694444444444445,0.955357672534587,0.7129448598936795
0.3338779956427014,0.6,0.37333333333333335,0.06444444444444448,0.6091621222720085,0.9195558089328715
0.4156862745098035,0.5510204081632653,0.5358910891089109,0.3427777777777778,0.7021859008245701,0.773460423260164
0.427056748625376,0.5346534653465347,0.4387962586417243,0.17277777777777786,0.5254197798860318,0.41285775080927467
0.3599128540305009,0.6048387096774194,0.3418013856812931,0.06444444444444448,0.31302974622650287,0.2309972147278329
0.34298163709928403,0.6428571428571429,0.5035460992907801,0.2283333333333334,0.2746029290052288,0.2489073615774631
