Efficiency,Clustering,Modularity,Assortativity,Vagal_SD1,Sympathetic_SD2
0.3583877995642701,0.582089552238806,-0.024457775726811237,0.17277777777777786,0.2466758987486161,0.1552460268406006
0.3393246187363834,0.576,0.11604439959636731,0.2316666666666667,1.0546116066136066,0.812954822255687
0.2581699346405229,0.6666666666666666,0.06887052341597799,0.23777777777777787,1.04084946699334,0.7862643183475206
0.27363834422657957,0.7272727272727273,0.5464852607709753,0.18,0.29905664649263136,0.2171954378048532
0.3110021786492374,0.7615384615384615,0.5904436860068261,0.27611111111111114,0.6252181626076551,0.49723107964393015
0.3785403050108932,0.6050420168067226,0.3291486857591212,0.25333333333333335,0.5852468871140178,0.4924697226071575
0.35054466230936826,0.6492537313432836,0.1486946651532349,0.2111111111111112,0.19415965994081974,0.17072993045522808
0.35305010893246186,0.7272727272727273,0.4754653130287649,0.22000000000000008,0.2040291251540642,0.2757699781449244
0.3234204793028322,0.7285714285714285,0.3088607594936708,0.1783333333333334,0.22388640438917343,0.2707879444137862
0.2581699346405229,0.7164179104477612,0.24728752260397824,0.23777777777777787,0.22168730829129632,0.19213791386175108
0.2843137254901961,0.6585365853658537,0.340761374187558,0.23111111111111118,0.22059156991270704,0.18716278327385277
0.23747276688453156,0.7846153846153846,0.5875000000000004,0.2866666666666667,0.22082592422012864,0.1661638435733718
0.23420479302832242,0.7928571428571428,0.5315985130111524,0.23111111111111118,0.23932945957159366,0.3093464030263818
0.26034858387799564,0.7377049180327869,0.3740515933232169,0.35777777777777786,0.4078019946972864,0.5763499368446009
0.4188453159041392,0.5641025641025641,-0.3069908814589665,0.3977777777777778,0.4660450226851938,0.5667026711360361
0.39891067538126335,0.47107438016528924,-0.0003206155819172711,0.0,0.3206055858750119,0.19857332189690097
0.3640522875816993,0.5454545454545454,0.14830508474576268,0.06444444444444448,0.18898678956568735,0.21303198394174194
0.42854030501089313,0.5277777777777778,-0.0498687664041995,0.3111111111111111,0.309374630089741,0.34063915432775715
0.36154684095860556,0.6147540983606558,-0.03053435114503819,0.33277777777777784,0.6468943422530935,0.580840460771407
0.3687363834422656,0.5357142857142857,-0.30693069306930676,0.0,0.6947678012361745,0.6151722365659177
0.3709150326797384,0.5793103448275863,-0.2519954389965793,0.0,0.6584389646103785,0.5475075687251084
0.36437908496732013,0.6,-0.07213114754098357,0.0,0.2569419849385498,0.3041383523885686
0.29629629629629634,0.6827586206896552,0.07259953161592508,0.0,0.218661884053916,0.2225045856225537
0.3050108932461874,0.6,-0.006802721088435387,0.0,0.15915139698605393,0.18597638203095831
0.36274509803921556,0.5952380952380952,0.1491841491841492,0.0,0.1372180475448528,0.08527585606071185
0.35708061002178637,0.6,0.23960396039603954,0.11333333333333331,0.14759889339095036,0.08252641559705032
0.3933551198257079,0.4956521739130435,0.1898238747553817,0.0,0.14534419544703697,0.08883588677438771
0.36568627450980384,0.552,0.12408759124087602,0.0,0.17871739443594908,0.15315736521001755
0.36459694989106745,0.5714285714285714,0.13120567375886524,0.0,0.17811871632620752,0.16149340351444394
0.3360566448801743,0.6044776119402985,0.075956937799043,0.15500000000000003,0.158807859915212,0.17277783999901666
0.33006535947712407,0.6617647058823529,0.3688451208594448,0.0,0.14186808161735012,0.08688785838984633
0.27559912854030505,0.6956521739130435,0.38967136150234744,0.06444444444444448,0.12898554237755477,0.11753743355010149
0.32047930283224396,0.7071428571428572,0.3197026022304833,0.0,0.20781526052353835,0.19769015759773773
0.3561002178649236,0.7099236641221374,0.20490168139070966,0.27499999999999997,0.43797338829577853,0.47058777656908884
0.3931372549019606,0.5338983050847458,-0.30434782608695654,0.38611111111111107,0.5071985545584116,0.4741128270278076
0.41775599128540275,0.5739130434782609,-0.016793893129771018,0.4061111111111111,0.34018700736256613,0.2432427053338989
0.2777777777777778,0.6694214876033058,0.05200298581736752,0.32000000000000006,0.4386026927442643,0.33504601522138544
0.3246187363834422,0.6541353383458647,0.10299003322259136,0.17277777777777786,0.30195008160085496,0.29698135152517835
0.36694677871148473,0.639344262295082,0.4167206740116657,0.2661111111111111,0.15614223578721695,0.0724417759909728
0.32592592592592595,0.6818181818181818,0.38240270727580383,0.25277777777777777,0.18418344259524666,0.13158443790996194
0.3277777777777778,0.6511627906976745,0.3756294058408861,0.1627777777777778,0.46510374948785776,0.3216279839159224
0.32505446623093676,0.6692307692307692,0.30056179775280906,0.06444444444444448,0.5953928637613,0.4326486019366108
0.3577342047930283,0.6595744680851063,0.16442048517520222,0.0,0.6102989932718356,0.43504941640480543
0.3006535947712418,0.6827586206896552,0.07991360691144707,0.0,0.4401891351723891,0.47983363852941385
0.3558823529411764,0.6461538461538462,0.36842105263157915,0.05777777777777785,0.46682937835199695,0.3717019466019138
0.3242919389978214,0.723404255319149,0.36763129689174723,0.2016666666666666,0.5264061115431158,0.35586327890313074
0.3242919389978214,0.723404255319149,0.36763129689174723,0.2016666666666666,0.4753151500660632,0.31749892863605333
0.3316993464052287,0.7279411764705882,0.2563212692117007,0.22000000000000008,0.4037748543052579,0.3543049114857546
0.22875816993464052,0.8142857142857143,0.47353760445682447,0.23777777777777787,0.21181259804376845,0.1108937883959961
0.38148148148148137,0.6290322580645161,0.3331121433311214,0.2066666666666667,0.21208487370956347,0.20572576812530546
0.40435729847494556,0.5641025641025641,0.33142311365807064,0.21166666666666673,0.2796935352548036,0.23979683179333056
0.32810457516339864,0.6541353383458647,0.2460206646188215,0.17111111111111119,0.42087892593825194,0.26981924065605184
0.3620915032679737,0.5859375,0.08670238675109596,0.17111111111111119,0.6098913101964145,0.3204003368060962
0.38355119825708045,0.5564516129032258,0.09555442003065921,0.22277777777777785,0.8441889370751282,0.23971852786548717
0.3316993464052287,0.5950413223140496,0.18666251168588344,0.22000000000000008,1.0405940764360315,0.6126203119914981
0.3895424836601306,0.5454545454545454,0.1236352906462083,0.16444444444444453,1.1907428332715202,0.9351525268650543
0.3905228758169933,0.5702479338842975,-0.06927277953434896,0.2911111111111111,0.653231515869447,0.7494243388849195
0.3877995642701522,0.6101694915254238,0.11828737300435412,0.3416666666666666,0.11288785241170121,0.16231918956584113
0.3572984749455337,0.624,0.1868583162217659,0.16444444444444453,0.08701720400913185,0.06571789283473711
0.33997821350762525,0.6982758620689655,0.3715545755237046,0.30611111111111117,0.10121594704162773,0.07443783123892193
0.3696078431372549,0.5948275862068966,0.17069799585348988,0.26611111111111113,0.12494448858627588,0.06726008354356947
0.3904139433551197,0.552,0.1778140293637847,0.05777777777777785,0.16814797151007232,0.09082395600917975
0.4362745098039213,0.4921875,-0.3208076275939428,0.2616666666666667,0.18120200738531772,0.17186245581735932
0.35511982570806083,0.6,0.06422018348623856,0.48166666666666663,0.5606042698189959,0.4666071460509148
0.31023965141612203,0.625,0.12186379928315409,0.4516666666666666,0.5713640734341947,0.46891405915115175
0.27069716775599134,0.6637168141592921,0.2153199439514245,0.391111111111111,0.4024209089478849,0.5724544446399435
0.3050108932461873,0.7086614173228346,0.4364307279436428,0.33499999999999996,0.19502297877367133,0.10046608814891404
0.39324618736383415,0.624,0.09419354838709676,0.3266666666666666,0.3392051587054152,0.42221855775342937
0.3638344226579519,0.6444444444444445,0.02508960573476699,0.24666666666666667,0.495320836908594,0.355133742395354
0.4842047930283224,0.5,-0.3725490196078433,0.0,0.41751212730611503,0.3898755085694616
0.4102396514161219,0.6052631578947368,0.0072859744990892514,0.31166666666666665,0.28056145442128533,0.19339305025723144
0.3930283224400871,0.5409836065573771,0.14772727272727276,0.16444444444444453,0.25859564278729996,0.248529330416596
0.374400871459695,0.648,0.13643178410794604,0.25333333333333335,0.3901232179398115,0.4297102209681032
0.40838779956427007,0.5702479338842975,0.07351735446843402,0.25333333333333335,0.6691620377409043,0.4421703887616768
0.4494553376906318,0.5089285714285714,-0.03364080303852418,0.38499999999999995,0.7792862689858894,0.6171878535353704
0.4100217864923747,0.5689655172413793,0.04537908135030438,0.33166666666666667,1.2857385956645815,1.4080668874519449
0.4200435729847491,0.5575221238938053,0.08836465413834468,0.32444444444444437,1.6181085638805512,1.1970627926363249
0.45337690631808286,0.5206611570247934,0.11739983188568232,0.0,0.6990506273744187,1.104881532380307
0.38594771241830045,0.559322033898305,0.24606151537884466,0.3111111111111111,0.6801621178821159,0.8588064548386364
0.3001089324618736,0.6274509803921569,-0.1209439528023599,0.0,0.41796246366922907,0.4167532858569638
0.3808278867102397,0.5853658536585366,0.13285600636435962,0.285,0.9103730052310585,0.6423992464045334
0.4147058823529411,0.6230769230769231,0.14797136038186165,0.23500000000000004,0.888974735165032,0.6534894109743649
0.40305010893246174,0.4878048780487805,-0.07398568019093076,0.1866666666666666,0.6572092532148042,0.497496269621643
0.3873638344226578,0.5454545454545454,-0.09403490492315711,0.3177777777777777,0.601481816219105,0.5204230482289393
0.3398692810457515,0.5723684210526315,-0.34119217081850534,0.19944444444444445,0.37056915490533987,0.35413537907888054
0.36111111111111094,0.5263157894736842,0.065040650406504,0.355,0.5075180373721279,0.39469459067079876
0.404139433551198,0.5476190476190477,0.07801418439716307,0.0,0.5585180993689608,0.4421996917627568
0.39651416122004335,0.49586776859504134,-0.061886275405343735,0.19944444444444448,0.8285147414391759,0.6912593191160972
0.3376906318082789,0.5474452554744526,-0.19790148644709996,0.0,0.9214946363645166,0.660167467282703
0.3149237472766884,0.75,0.39189189189189183,0.2361111111111111,0.9331112713520028,0.9060548743613567
0.3149237472766884,0.8028169014084507,0.47504860661049914,0.24944444444444447,1.032424350581122,0.8487767264535744
0.3356831621537502,0.8028169014084507,0.6194926568758343,0.11833333333333332,0.964737064538705,0.7287101560292379
0.2647058823529411,0.7265625,0.35048395313295977,0.2866666666666667,0.5635669972854889,0.3466840237977884
0.3385620915032679,0.75,0.5753715498938431,0.26833333333333337,0.4390395189020173,0.32894121128503595
0.30174291938997827,0.6818181818181818,-0.27118644067796616,0.4444444444444444,0.5648197969218074,0.3835189694649711
0.2592592592592592,0.7211538461538461,-0.16054158607350094,0.4911111111111111,0.5473526095218607,0.41908676616331525
0.309912854030501,0.6057692307692307,0.039186134137151475,0.4516666666666666,0.33408008595726063,0.3158949996911557
0.3979302832244009,0.5887850467289719,0.016592472683124252,0.3533333333333333,0.4083914719465391,0.3757326290683477
0.4412854030501087,0.631578947368421,0.29292929292929304,0.3394444444444444,0.5905865519973228,0.49720992466188996
0.3973856209150326,0.646551724137931,0.42839582052858016,0.17277777777777786,0.6452925086806994,0.4691903734636047
0.3749455337690631,0.5739130434782609,0.513184584178499,0.17277777777777786,0.61817210680136,0.46199504136707786
0.35718954248365997,0.5905511811023622,0.10432740691043271,0.16444444444444453,0.6891875299926689,0.5763066096989258
0.2886710239651415,0.7232142857142857,0.5232040686586141,0.38999999999999996,0.7128631201885814,0.5887231309595009
0.3514161220043573,0.7928571428571428,0.33937823834196895,0.06166666666666672,0.3415226323489372,0.29986593209625484
0.33605664488017434,0.7762237762237763,0.2708094473744555,0.06444444444444448,0.1388675249410956,0.08125469233963391
0.33605664488017434,0.7762237762237763,0.2708094473744555,0.06444444444444448,0.149772738306679,0.09652200042320697
0.3246187363834422,0.6850393700787402,0.30641484858352325,0.2644444444444445,0.19783420145206193,0.1860344211694395
0.27233115468409586,0.7265625,0.3354991139988187,0.27777777777777785,0.249944044844812,0.24877373926803847
0.261437908496732,0.7872340425531915,0.35309973045822113,0.23111111111111118,0.2638873240702513,0.24308302334370147
0.3400871459694989,0.6641221374045801,0.2015209125475286,0.14000000000000007,0.5457285850906745,0.5105585095805892
0.37156862745098035,0.624,0.14542728635682162,0.21611111111111114,0.6109616985119534,0.4985302643801101
0.2995642701525054,0.639344262295082,0.18552036199095023,0.27777777777777785,0.6914370159385129,0.6845094244444859
0.23529411764705882,0.7786259541984732,0.3868770168519182,0.27777777777777785,0.6149268723552638,0.24017980603043543
0.23529411764705882,0.7786259541984732,0.3868770168519182,0.27777777777777785,0.8241811875767667,0.28358233310937303
0.3113289760348583,0.7058823529411765,0.3094109681787407,0.22166666666666668,0.5633738816191897,0.4179475828490065
0.3284313725490196,0.6258992805755396,-0.00826887169911974,0.16444444444444453,0.1883111433161846,0.26475873824938057
0.32352941176470573,0.6412213740458015,0.12353127977135604,0.16444444444444453,0.8444236797434439,0.7230081667054122
0.31230936819172106,0.7021276595744681,0.25426774483378267,0.06166666666666672,0.9361807123477148,0.7660032193631127
0.31884531590413945,0.6614173228346457,0.5017909475740799,0.12277777777777779,0.36263916150677017,0.3422480583312317
0.2849673202614379,0.8490566037735849,0.44246737841043915,0.06166666666666672,0.15340743195635392,0.12996251725507854
0.28867102396514155,0.7972027972027972,0.5600217273221073,0.2111111111111112,0.2643672233190272,0.18975969449180108
0.22549019607843138,0.802547770700637,0.2826303553636666,0.12444444444444451,0.2770548946921017,0.2163147544193438
