Efficiency,Clustering,Modularity,Assortativity,Vagal_SD1,Sympathetic_SD2
0.5049019607843138,0.3939393939393939,-0.10701107011070111,0.35111111111111115,0.42227373415854574,0.26117429407808107
0.49629629629629607,0.336734693877551,0.1887592788971368,0.06166666666666672,0.574356212583127,0.395688467346523
0.3366013071895423,0.528169014084507,-0.12670713201820935,0.0,0.5210183916024662,0.47165366701919176
0.33823529411764686,0.5761589403973509,-0.26891015745600494,0.0,0.9073047231775743,0.7264900017433125
0.45065359477124156,0.5094339622641509,0.22776911076443054,0.36444444444444446,0.8217531024610742,0.6667169033679461
0.43627450980392113,0.4956521739130435,0.0343878954607978,0.0,0.3140458666265884,0.3316881485084342
0.4312636165577338,0.5084745762711864,-0.03391684901531731,0.19944444444444448,0.293526387056266,0.3138556887798634
0.4744008714596945,0.42,-0.2945205479452055,0.24444444444444446,0.6371871769760682,0.686714867092092
0.40196078431372506,0.46788990825688076,0.14017717561229806,0.13277777777777772,0.6576338210465064,0.6895846619792924
0.4310457516339865,0.4864864864864865,0.13899138991389912,0.13277777777777772,0.9577102277632968,0.717200005329746
0.4258169934640519,0.5433070866141733,0.0528939351980061,0.11944444444444445,1.0114145496659823,0.7276322614469876
0.3950980392156859,0.5954198473282443,0.13102054563826207,0.06166666666666672,0.6221803853562605,0.46891100357070753
0.39379084967320227,0.6268656716417911,0.13875598086124405,0.22499999999999998,0.7193335776247606,0.570020675432924
0.4156862745098035,0.635593220338983,0.4240400667779632,0.17277777777777786,0.45638020672652924,0.505771017733252
0.4064270152505445,0.6692307692307692,0.3906250000000001,0.2883333333333333,0.22311134275210756,0.20024351359439108
0.38442265795206954,0.5625,0.1077329808327825,0.11944444444444445,0.26136658138077445,0.2509119372624264
0.33660130718954234,0.6496815286624203,-0.25035201351731906,0.0,1.1588228153032034,0.9634905397123376
0.3157952069716774,0.75,0.4120849210669569,0.1783333333333334,1.2889110943280888,0.9254514259412528
0.3196078431372548,0.7916666666666666,0.4522691705790296,0.12277777777777779,0.3541722596800397,0.23783179686100528
0.3965141612200431,0.6136363636363636,-0.011673151750972745,0.31277777777777777,0.49361963710650003,0.3831243795528508
0.3965141612200431,0.6141732283464567,0.02332024936504272,0.31499999999999995,0.4947137068517121,0.36898649098126945
0.4335511982570804,0.5,0.011976047904191597,0.3627777777777778,0.43520004018646247,0.45115990619646307
0.34564270152505416,0.639344262295082,0.4672382118799756,0.1761111111111112,0.7983139496575778,0.6302097452951804
0.4612200435729845,0.5365853658536586,-0.022964509394572015,0.2066666666666666,0.7629471931899051,0.5513420146979764
0.41307189542483624,0.5847457627118644,0.19277929155313345,0.34833333333333333,0.6147094424762267,0.4474159811448761
0.452941176470588,0.5348837209302325,-0.04286628278950734,0.2361111111111111,0.74991480025507,0.4986800025088152
0.36546840958605636,0.5912408759124088,0.0414425814615628,0.0,0.5999595345874261,0.40975437257724817
0.34204793028322433,0.5921052631578947,-0.31487134757959007,0.0,0.7246338435526868,0.5177374266723999
0.3779956427015248,0.5436241610738255,-0.3882310074694844,0.0,0.7533655945725775,0.43144023073306675
0.4352941176470585,0.4701492537313433,-0.2120128709331426,0.0,0.8486514567827192,0.480529214958202
0.4644880174291936,0.4778761061946903,-0.0338404222291214,0.16444444444444453,0.5502209015342352,0.7298471630347365
0.4238562091503264,0.5089285714285714,0.3324061196105703,0.2111111111111112,0.5651294877199604,0.7260391246222954
0.3879084967320258,0.559322033898305,0.4121915820029028,0.2111111111111112,0.4612104766605317,0.6811113694599991
0.33061002178649224,0.6620689655172414,0.1317494600431966,0.0,0.6085784572445694,0.6655763605545073
0.335511982570806,0.6083916083916084,-0.12732579350601977,0.0,0.7749832362458258,0.836092803341046
0.39030501089324593,0.5,0.22988505747126434,0.0,2.467608394077844,1.5351998067753563
0.4312636165577338,0.40540540540540543,0.05869324473975636,0.16444444444444453,0.817801291687989,0.482100994573471
0.39183006535947673,0.5384615384615384,0.12341407151095729,0.2111111111111112,0.9054283421982673,0.5376007064592676
0.34836601307189524,0.6690647482014388,0.32630146308268126,0.11944444444444445,1.1071354485189187,0.38618544877604377
0.3976034858387796,0.5611510791366906,-0.09433222200431463,0.2016666666666666,2.7645772804054087,1.9079105102897296
0.4052287581699342,0.5128205128205128,0.04645476772616136,0.06444444444444448,0.38463423756096066,0.26368696988663576
0.39766573295985047,0.6330275229357798,0.4301392992823977,0.25611111111111107,0.3992706724854793,0.314527289005183
0.38812636165577347,0.6470588235294118,0.3298969072164948,0.445,0.35535161301019114,0.2936078409160334
0.37446311858076553,0.616822429906542,0.4251683065769032,0.38166666666666665,0.42713131123895787,0.5560471699936507
0.4818705259881727,0.5056179775280899,0.12704045422285307,0.3994444444444445,0.5554290703659337,0.41257353203062735
0.42679738562091474,0.5046728971962616,0.3424111590833609,0.12277777777777779,0.8455859093293973,0.544870025951224
0.4001089324618734,0.5255474452554745,-0.19106699751861048,0.11944444444444445,0.6647536327640107,0.43921646732840575
0.3579520697167754,0.576,0.130237825594564,0.1783333333333334,0.4597928148062266,0.38276724075464996
0.35708061002178637,0.5454545454545454,0.2047007379065319,0.1783333333333334,0.5580038284541105,0.39566837286641543
0.3571895424836599,0.5454545454545454,0.40940136601044613,0.1783333333333334,0.6007170874982435,0.43008723161071893
0.36241830065359454,0.4838709677419355,0.28645294725956577,0.11333333333333331,0.5356415267762707,0.4027674047022959
0.4520697167755989,0.3879310344827586,-0.2865221489161168,0.3194444444444444,0.47503361276299777,0.6119592910491672
0.47483660130718947,0.37142857142857144,-0.10769230769230771,0.05777777777777785,0.9921298657596325,1.0195152873872093
0.4520697167755989,0.32673267326732675,-0.07516177202588353,0.0,1.4088842514501945,0.8020256554903543
0.47320261437908484,0.30303030303030304,0.12739965095986036,0.29833333333333334,1.0865370927000932,0.6153052556619046
0.4838779956427014,0.32038834951456313,-0.14294422432185316,0.0,0.91985277380585,0.54438546953301
0.43507625272331135,0.4878048780487805,-0.018297533810660314,0.17277777777777775,1.626706262742363,1.65903924527901
0.4477124183006532,0.41284403669724773,0.09376225970969004,0.1866666666666666,1.7265987521011745,1.339292268282885
0.4739651416122003,0.3684210526315789,-0.05510752688172044,0.25388888888888883,0.6590239109916946,0.39426383247827435
0.47777777777777763,0.3333333333333333,-0.18948824343015216,0.19944444444444445,0.6303939733707176,0.29569402495539254
0.4842047930283224,0.2912621359223301,-0.20805369127516776,0.13277777777777772,0.8744632015650143,0.727807407156924
0.5315904139433553,0.22857142857142856,-0.2820512820512821,0.0,1.0085586506286148,0.7356721656263143
0.4397603485838777,0.453781512605042,0.04006453347674108,0.0,1.0842949492869056,0.9928039829671504
0.39531590413943335,0.5669291338582677,0.21849560403777268,0.06166666666666672,0.965494901417447,0.7800273304082046
0.3593681917211327,0.5431034482758621,0.29932390903503375,0.12277777777777779,1.690290915495288,0.791103895764185
0.43954248366013055,0.4077669902912621,-0.07198342827550493,0.25277777777777777,1.4093381194532624,0.8446634309818157
0.45315904139433527,0.26548672566371684,-0.12463005590266363,0.0,0.7898385822191227,0.4331703873159328
0.4428104575163395,0.37168141592920356,-0.02761272282418733,0.15500000000000003,1.2599169900462643,1.026108185327565
0.40631808278867065,0.38461538461538464,0.02106567534076827,0.11333333333333331,1.1314802823843957,1.376830454187891
0.4477124183006531,0.43548387096774194,-0.019417475728155293,0.10611111111111118,0.8025721179488932,0.9352214430784035
0.4046840958605661,0.4852941176470588,-0.09417528579205228,0.0,1.8894123015411017,1.3758315334726516
0.42679738562091474,0.5227272727272727,0.06207827260458838,0.11833333333333332,2.8939967929740593,1.202956499462723
0.43540305010893204,0.41284403669724773,-0.23577873675951355,0.2083333333333333,1.421134227063199,1.2371793645722278
0.47429193899782124,0.3473684210526316,-0.12207792207792208,0.23277777777777772,1.4548790848905684,1.4626638444349989
0.4895424836601306,0.42857142857142855,0.1342141863699583,0.21500000000000002,0.8816426153333758,0.7032918549153059
0.42570806100217834,0.5,-0.013215859030836968,0.21500000000000002,0.8362060543311006,0.9795736942862385
0.4140522875816991,0.4752475247524752,0.06506287588846366,0.3438888888888889,0.9243050929131333,1.0938855562304575
0.4373793962029255,0.5504587155963303,0.2867497825456655,0.22166666666666668,1.0027307970777497,1.154142268668034
0.42374727668845297,0.4594594594594595,0.16833000665335995,0.12277777777777779,0.580037552364463,0.26981380933372795
0.4002178649237469,0.4636363636363636,0.15014164305949004,0.1711111111111112,1.4061090424146188,0.8057480345748913
0.40381263616557694,0.4594594594594595,0.0024330900243308886,0.06444444444444448,1.4720803913238576,0.9037238755179516
0.4538126361655769,0.42424242424242425,0.18395573997233747,0.23500000000000004,1.256243135424026,0.7054194862756843
0.495860566448802,0.4105263157894737,-0.052391799544419165,0.2911111111111111,1.1475617352037133,0.7241140416985146
0.5102396514161222,0.2967032967032967,-0.09036345448482831,0.24833333333333332,0.6133993845393959,0.4310599764968983
0.49422657952069743,0.3548387096774194,0.11196911196911202,0.15500000000000003,0.5175959834546066,0.2961140076101386
0.45098039215686225,0.38613861386138615,0.1777067153951576,0.2594444444444444,0.47320887435542053,0.42612195334168207
0.44880174291938973,0.3125,0.021164021164021166,0.0,0.49347019648751694,0.42713613930223215
0.4364923747276684,0.4485981308411215,0.10647038685381721,0.25111111111111106,1.2781450958482006,0.8120893596801937
0.4359477124183003,0.4077669902912621,0.14334665905197025,0.22166666666666665,1.5932913207671062,0.9291061607216184
0.43300653594771193,0.4948453608247423,-0.030605871330418467,0.0,1.4789238672270153,1.3063746634685394
0.39596949891067496,0.5327102803738317,0.18973666441593523,0.0,1.3365022927058539,0.9487307482601638
0.43616557734204764,0.48214285714285715,0.026327734906945087,0.2394444444444444,1.296661727098276,1.4460396231776949
0.40250544662309334,0.5172413793103449,0.03196066379840192,0.2394444444444444,0.9632784510836188,0.9739857632959441
0.38376906318082754,0.5217391304347826,0.1198871650211566,0.2111111111111112,0.8066793437098256,0.958335255073889
0.3880174291938994,0.5142857142857142,0.19379844961240308,0.2111111111111112,0.4715093452646457,0.5698351394917945
0.4041394335511978,0.42857142857142855,0.24031007751937986,0.05777777777777785,0.4470718109363958,0.5803355869859278
0.4025054466230933,0.44680851063829785,0.5142487046632125,0.11777777777777776,0.5322202411863391,0.2972846792082164
0.3976034858387796,0.4752475247524752,0.39976461357395066,0.2222222222222222,0.6780068321421426,0.4241162430146244
0.3871459694989103,0.5526315789473685,0.3619791666666668,0.16444444444444453,0.6204607842111567,0.4034273365913031
0.4025054466230932,0.4368932038834951,0.09692956050571942,0.1866666666666666,0.575513718302687,0.4256096558891026
0.4095860566448798,0.46788990825688076,-0.034482758620689676,0.0,0.5398466393233502,0.4078249277013302
0.40250544662309323,0.5,0.4318181818181816,0.28222222222222226,0.43649725425607233,0.41391848828825173
0.47189542483660113,0.4636363636363636,0.005025125628140685,0.30333333333333334,0.4570735350908961,0.3163539521106685
0.44041394335511985,0.5151515151515151,0.1627172195892575,0.32444444444444437,0.5250181810571308,0.34215837975511243
0.458714596949891,0.4044943820224719,-0.07404393816110658,0.395,0.42288630532935756,0.44769998218490864
0.41296296296296275,0.39285714285714285,0.396551724137931,0.23777777777777775,0.43033308509525986,0.4121865304854036
0.42091503267973823,0.4,0.37777777777777777,0.3044444444444444,0.24703651708231447,0.1553208141144492
0.4190631808278864,0.48214285714285715,0.10624551328068917,0.11277777777777787,0.6222431603193691,0.4206309596775192
0.36710239651416093,0.4883720930232558,-0.05711849957374251,0.06166666666666672,1.124510659527374,0.6485965013062984
0.3703703703703701,0.49606299212598426,0.2257271609995903,0.05777777777777785,1.2615629506114932,0.6924738525894394
0.39509803921568587,0.5714285714285714,0.229957805907173,0.05777777777777785,0.4931804834354974,0.8776614055594376
0.401960784313725,0.5084745762711864,0.08980582524271842,0.14444444444444454,0.933414555077721,0.9685612587917476
0.4246187363834421,0.48,-0.14977973568281938,0.41833333333333333,0.8812775594730956,0.7906946361904791
0.4302832244008714,0.5377358490566038,-0.05677154582763339,0.29944444444444446,0.6907175174064745,1.008416370520818
0.3758169934640522,0.6774193548387096,0.3514007308160778,0.25611111111111107,0.5713387206661503,0.7369689798457539
0.37595704948646125,0.6330275229357798,0.3406593406593407,0.3416666666666666,0.741709451477169,0.6376655558973092
0.4577342047930285,0.4891304347826087,-0.0668103448275862,0.42611111111111116,0.637327574140924,0.7705522794477826
0.4293028322440084,0.47368421052631576,0.29512893982808025,0.2516666666666666,0.7200826504411785,0.6345085764438505
0.3934640522875812,0.5504587155963303,0.2739983866630815,0.27944444444444444,0.6324424901764588,0.4205056909435682
0.3997821350762524,0.5454545454545454,0.13910904618748282,0.05777777777777785,0.5841982197278015,0.45567757192716535
0.4642701525054465,0.46875,0.2746913580246913,0.26,0.37911989251903655,0.18716416270256056
0.44716775599128517,0.45348837209302323,-0.07350096711798836,0.4127777777777778,0.5469757013159419,0.5403688558179328
0.40816993464052254,0.53125,-0.3106796116504854,0.42444444444444446,0.4485085917711795,0.5713072435973362
0.4092592592592589,0.47368421052631576,-0.1884984025559105,0.39611111111111114,0.329280373293203,0.43588550824248595
